message_id,parent_id,user_id,creadte_date,title,text,사용여부,role,lang,review_count,review_result,deleted,rank,synthetic,model_name,detoxify,message_tree_id,tree_state,emojis,lavels,link,변호사명
758b3f9f-e196-451d-8b47-246e72cb24ad,null,c5f3cab4-4546-4591-8cf8-ec577762950e,2024-08-07T10:51:21.270698+09:00,자동차 상속분쟁과 사용가능성에 대한 문의.,자동차 상속분쟁과 사용가능성에 대한 문의.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },758b3f9f-e196-451d-8b47-246e72cb24ad,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/404703,
063108a6-4ea1-4ea8-bdb8-8b10d6347ad4,758b3f9f-e196-451d-8b47-246e72cb24ad,08acd48f-b9bf-4712-aa6d-bc9867d46166,2024-08-07T10:51:21.270698+09:00,null,자동차 상속분쟁 시 상속인들 간의 합의를 통해 어머니와 자녀 2명의 지분을 합쳐 자동차의 소유권을 이전하고 보험에 등록하여 사용하는 것이 가능합니다. 상속인 모두의 동의로 자발적인 상속재산 분할이 이뤄질 경우 이를 근거로 차량 등록소에서 소유권 이전 절차를 진행할 수 있습니다. 만약 상속인 간 합의가 이루어지지 않을 경우 법원에 상속재산 분할 청구를 할 수 있으나 시간과 비용이 소요되므로 상속인 간의 합의를 우선적으로 모색하는 것이 바람직합니다. 위에서 답변드린 내용과 관련하여 더 궁금한 점이 있으시다면해당질문의 URL 주소와 함께 추가문의 주시면 상세히 안내드리겠습니다. [법무법인 대건 대표 변호사 최준영] - 고려대학교 법학과 졸업 - 형사 사건 전문 블로그 운영 中 - 민형사 다수의 승소 사례 有,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },758b3f9f-e196-451d-8b47-246e72cb24ad,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/404703,최준영 변호사
53525fdf-318a-45e8-8605-cbe1bd2b3904,null,3613a36c-6500-41e0-9c23-665fff8662e3,2024-08-07T10:51:21.270698+09:00,가족간의 부동산 증여/매도 관련 상담.,가족간의 부동산 증여/매도 관련 상담.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },53525fdf-318a-45e8-8605-cbe1bd2b3904,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/408782,
e20c05a5-0cf3-4bd1-a22d-824a5e7c5aae,53525fdf-318a-45e8-8605-cbe1bd2b3904,1be9dfe7-53f4-4d85-a8b5-b57c9584bbe1,2024-08-07T10:51:21.270698+09:00,null,안녕하세요? 상속 조세 전문 이충호 변호사입니다. 1. 상세 세액은 여러가지 사정에 따라 달라질 수 있으나 주신 자료를 가지고 러프하게 계산해 보면 취득세는 2백20만원 증여세는 100만원 정도 나올 것으로 예상됩니다(정확한 금액은 자료를 가지고 상담을 받아보셔야 합니다). 2. 매매나 증여 중에는 추후 상속을 생각할 때 증여보다는 매매가 나을 것으로 생각됩니다. 3. 공유물의 분할을 구하는 것도 방법입니다. 이 경우에는 경매를 통해 대금 분할이 이루어 질 것입니다. 도움이 필요하시면 연락 주십시오. 이충호 변호사 드림 [사법고시 출신 15년차/ 법학박사/고검(상속 증여세 팀) Big 4 회계법인 세무자문 본부 / 국민연금 기금운용 본부/ 국정원 출신],None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },53525fdf-318a-45e8-8605-cbe1bd2b3904,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/408782,이충호 변호사
4458b020-ed2c-4821-a778-f266586355e9,null,12ca44b0-22e7-40ac-90a0-45d9c1b39325,2024-08-07T10:51:21.270698+09:00,부양료 청구나 유류분 반환청구 소송 가능성에 대한 질문.,부양료 청구나 유류분 반환청구 소송 가능성에 대한 질문.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },4458b020-ed2c-4821-a778-f266586355e9,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/408351,
089850bc-5796-4193-b72c-a036819b0cbb,4458b020-ed2c-4821-a778-f266586355e9,01102627-8a05-48d5-8c9e-ae3818d06ce5,2024-08-07T10:51:21.270698+09:00,null,명의신탁 해지 소송: 소유권 이전이 실제 소유자의 의도와 다르게 이루어진 경우 명의신탁 해지 소송을 통해 실제 소유권자가 소유권을 회복할 수 있습니다. 동생1이 엄마와의 공동명의로 전환하기로 한 약속을 이행하지 않고 본인 명의로 변경한 것이 명의신탁에 해당한다면 이를 해지하고 원래의 목적대로 소유권을 정리할 수 있습니다. 부양료 청구 소송: 부모가 자녀에게 법적으로 부양을 요구할 수 있는 권리입니다. 엄마가 지적장애 2급이신 점을 고려하면 생활에 필요한 부양을 받지 못하고 계시다면 부양료 청구 소송을 고려할 수 있습니다. 유류분 반환청구 소송: 상속인에게 법적으로 보장된 최소한의 상속 재산을 받을 권리입니다. 상속포기를 하셨지만 상속포기 후 재산의 가치가 변동된 경우(예: 재건축으로 인한 가치 상승) 유류분이 침해되었다고 판단될 수 있습니다. 다만 유류분 반환청구는 상속포기와 같은 사전 행위에 영향을 받을 수 있으므로 전문적인 법률 자문을 받는 것이 중요합니다. 위에서 답변드린 내용과 관련하여 더 궁금한 점이 있으시면 해당질문의 URL주소와 함께 추가문의 주시면 상세히 안내드리겠습니다. [법무법인 대건 공형진 변호사] - 확실하고 정확한 법률상담 / 민사 형사소송 -대학교 졸업 - 교대역 부근 법무법인 대건 정확하고 확실한 법률 상담. 당신의 민형사 파트너 공형진 변호사입니다.,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },4458b020-ed2c-4821-a778-f266586355e9,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/408351,공형진 변호사
1291db1d-3e4e-4e5a-8b15-6413851c314e,null,6ac778af-9dfe-43e3-8b57-3f0a0dea682c,2024-08-07T10:51:21.270698+09:00,대습상속인 유류분 청구관련 상담 요청.,대습상속인 유류분 청구관련 상담 요청.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },1291db1d-3e4e-4e5a-8b15-6413851c314e,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/404894,
c3939152-d6ce-4256-8a41-a5868120a067,1291db1d-3e4e-4e5a-8b15-6413851c314e,51cb71a8-2443-4190-beee-6c3289b54b65,2024-08-07T10:51:21.271694+09:00,null,사안과 관련 된 유류분 위헌쟁점은 기여분입니다. 작은아버지가 할머니를 부양 간호한 사정이 있으면 유류분 산정시 반영될수 있습니다. 유류분을 일응 청구할 수 있을것으로 보이며 상담받아 보시기바랍니다. 이충호 변호신 [사법시험출신15 년차/법학박사/고검조세팀(상속.증여세 담당)/big4회계법인 세무자문본부/ 국민연금공단/국정원근무],None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },1291db1d-3e4e-4e5a-8b15-6413851c314e,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/404894,이충호 변호사
88a2eab0-609d-452f-a06b-3afc05e9b066,null,54348360-525c-42e4-8f5b-d23d45fa1779,2024-08-07T10:51:21.271694+09:00,남편 사망 후 상속관련 유류분 청구 가능성에 대한 문의.,남편 사망 후 상속관련 유류분 청구 가능성에 대한 문의.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },88a2eab0-609d-452f-a06b-3afc05e9b066,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/405452,
f447d0f9-2352-434d-ac90-d2fdb2285e2f,88a2eab0-609d-452f-a06b-3afc05e9b066,e9fc6ae8-54a0-4453-8de6-9949174da814,2024-08-07T10:51:21.271694+09:00,null,자녀가 없는 상태에서 남편이 사망한 경우에는 아내분이 단독으로 상속을 하게 되고 남편의 형제자매는 상속권이 없습니다. 따라서 이 경우에는 남편의 형제자매는 유류분 역시 주장할 수 없을 것으로 보입니다. 혹시 시누이 측에서 유류분 소송을 제기한다면 변호사와 상담한 후 소송에 대응하시기를 바랍니다.,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },88a2eab0-609d-452f-a06b-3afc05e9b066,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/405452,염경호 변호사
01aed355-d754-4f82-a00c-81dc58ea8d1b,null,940ba196-d60c-4de2-bbd2-f66f4654d560,2024-08-07T10:51:21.271694+09:00,특별수익 관련 질문 및 상담.,특별수익 관련 질문 및 상담.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },01aed355-d754-4f82-a00c-81dc58ea8d1b,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/425605,
bb0b923d-e683-4f69-948f-d3d83eae1b98,01aed355-d754-4f82-a00c-81dc58ea8d1b,6868a1c9-140b-4293-9b31-f1e2a955d51a,2024-08-07T10:51:21.271694+09:00,null,특별수익은 상속인이 피상속인으로부터 생전에 받은 증여 유증 상속재산분할 등을 의미합니다. 이러한 특별수익은 상속재산에서 제외되어 해당 상속인의 상속분에서 차감됩니다. 이는 상속재산을 공평하게 분배하기 위한 제도로 일부 상속인이 이미 많은 재산을 받았다면 다른 상속인들의 법정상속분을 보장하기 위해 특별수익을 상속분에서 제외하는 것입니다. 귀하의 사례에서 아내가 시모를 오랫부양한 것이 인정되어 그 부양 기여분이 특별수익에서 제외된 것으로 보입니다. 즉 아내의 시모 부양 노력이 특별한 기여로 인정되어 유류분 산정 시 제외된 것이지 특별수익 자체가 유류분 소송의 근거가 된 것은 아닙니다. 특별수익은 오히려 유류분을 주장하는 측에서 유리한 근거가 됩니다. 특별수익이 많을수록 다른 상속인들의 법정상속분이 줄어들기 때문에 유류분 침해 주장이 더 설득력을 가질 수 있습니다. 따라서 귀하의 사례에서 아내의 시모 부양 기여가 인정되어 유류분 산정에서 제외된 것은 특별수익이 아닌 특별한 기여로 판단된 것으로 볼 수 있습니다. 이는 오히려 아내 측에 유리한 판단이었다고 할 수 있겠습니다. 위에서 답변드린 내용과 관련하여 더 궁금한 점이 있으신 경우 해당 질문의 URL주소와 함께 추가문의 주시면 상세히 안내드리겠습니다. [법무법인 대건 공형진 변호사] - 확실하고 정확한 법률상담 / 민사 형사소송 - 서울대학교 졸업 - 교대역 부근 법무법인 대건 정확하고 확실한 법률 상담. 당신의 민형사 파트너 공형진 변호사입니다.,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },01aed355-d754-4f82-a00c-81dc58ea8d1b,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/425605,공형진 변호사
3f2f69b7-e5f2-47aa-b7a5-6fc0b78a5b16,null,2877b4a4-8cba-4cc9-a105-3ac95c061c2a,2024-08-07T10:51:21.271694+09:00,조작된 카톡 증거 제출에 대한 대응 방안.,조작된 카톡 증거 제출에 대한 대응 방안.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },3f2f69b7-e5f2-47aa-b7a5-6fc0b78a5b16,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/424707,
3709f366-84e9-447c-bdbe-ddcd77cc0bf4,3f2f69b7-e5f2-47aa-b7a5-6fc0b78a5b16,ef13cd56-86dc-415a-b8b2-1174126903bc,2024-08-07T10:51:21.271694+09:00,null,SK 법률사무소 대표변호사입니다. 상대방이 허위사실을 꾸며내 무고죄로 고소한 일종의 무고의 무고 사건이라고 보입니다. 무고의 무고 역시 처벌되므로 사기로는 처벌시키지 못하였더라도 상대방이 허위사실을 이용해 신고한 부분을 무고로 재고소하시면 좋을 것 같습니다.,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },3f2f69b7-e5f2-47aa-b7a5-6fc0b78a5b16,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/424707,장현오 변호사
8ad0076a-ca1d-4ffb-9dbd-35dea8e9fa15,null,e69e5b3f-cc26-42d5-bdc5-5e92fc884a4a,2024-08-07T10:51:21.271694+09:00,사이버상에서의 명예훼손 및 모욕죄 성립 여부에 대한 상담.,사이버상에서의 명예훼손 및 모욕죄 성립 여부에 대한 상담.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },8ad0076a-ca1d-4ffb-9dbd-35dea8e9fa15,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/425493,
7d3e7200-faf9-4913-bf42-f3a53f560a1c,8ad0076a-ca1d-4ffb-9dbd-35dea8e9fa15,ecfc77cc-2545-4855-b4d9-7a5ead53125d,2024-08-07T10:51:21.271694+09:00,null,#NAME?,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },8ad0076a-ca1d-4ffb-9dbd-35dea8e9fa15,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/425493,배희정 변호사
8b2cc6fe-7cf9-4b07-b040-c3905b711506,null,bc7fc9de-89b9-4ce5-8348-17559d14a7bf,2024-08-07T10:51:21.271694+09:00,명예훼손과 사문서 위조에 대한 이해와 대처.,명예훼손과 사문서 위조에 대한 이해와 대처.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },8b2cc6fe-7cf9-4b07-b040-c3905b711506,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/425528,
f527cdc7-99fe-4863-a9c2-33c093fd0066,8b2cc6fe-7cf9-4b07-b040-c3905b711506,6409a790-bcef-4bbb-ad18-41c090b8c92c,2024-08-07T10:51:21.272692+09:00,null,사문서위조에서 위조란 정당한 작성권한이 없는 자가 타인 명의를 사칭 내지 도용하여 문서를 작성하는 것을 의미합니다. 그 밖에 문서를할 권한이 없는 사람이 다른 사람의 명의를 도용하여 문서를 작성하는 경우도 포함됩니다. 설령 위조라 하더라도 사실적시 명예훼손 성립을 검토해 볼 만 할 것입니다.,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },8b2cc6fe-7cf9-4b07-b040-c3905b711506,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/425528,장성수 변호사
580e9934-ce31-4887-abe0-50463fc16ba9,null,06644466-0e15-4463-9f37-bd1ef1c94816,2024-08-07T10:51:21.272692+09:00,모욕죄 검찰기소 후 약식판결 민사소송 가능성.,모욕죄 검찰기소 후 약식판결 민사소송 가능성.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },580e9934-ce31-4887-abe0-50463fc16ba9,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/426421,
a687dbc9-cdc2-4c14-a12b-9f9854f9cbcd,580e9934-ce31-4887-abe0-50463fc16ba9,aba28ef5-e3c6-4b70-8447-3146aa650315,2024-08-07T10:51:21.272692+09:00,null,약식 판결문은 민사소송의 중요한 증거자료가 될 수 있으며 귀하께서 확보한 모욕적 글 캡처 등의 증거와 함께 피고의 고의 또는 과실 행위의 위법성 귀하의 손해 발생 인과관계 등을 입증하여 민사소송을 진행할 수 있을 것입니다. 위에서 답변드린 내용과 관련하여 더 궁금한 점이 있으신 경우 해당 질문의 URL주소와 함께 추가문의 주시면 상세히 안내드리겠습니다. [법무법인 대건 공형진 변호사] - 확실하고 정확한 법률상담 / 민사 형사소송 -대학교 졸업 - 교대역 부근 법무법인 대건 정확하고 확실한 법률 상담. 당신의 민형사 파트너 공형진 변호사입니다.,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },580e9934-ce31-4887-abe0-50463fc16ba9,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/426421,공형진 변호사
09dcea8b-37ce-462b-91ca-71f8abcadc17,null,3b225a0a-d154-4bd9-88fa-27b9d92274fe,2024-08-07T10:51:21.272692+09:00,혼외자 문제와 이혼 중인 남성과의 연애 상간녀소송 가능성에 대한 상담.,혼외자 문제와 이혼 중인 남성과의 연애 상간녀소송 가능성에 대한 상담.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },09dcea8b-37ce-462b-91ca-71f8abcadc17,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/426282,
a4de3b82-0399-465c-8ee8-e3b2e1f7123c,09dcea8b-37ce-462b-91ca-71f8abcadc17,ef6af7aa-4b3d-4d87-b708-fe846ca799e3,2024-08-07T10:51:21.272692+09:00,null,이미 이혼한 상태라면 문제가 되지 않습니다. 충분히 방어할 수 있을 것으로 보입니다. 실제로 이혼하지 않았음에도 이혼한 것으로 속였다면 이 또한 선생님께 유리한 지점이 될 것입니다. 더 나아가 상간소송에서 진다고 하더라도 A에게 구상금을 청구할 수 있습니다. 혹시라도 도움이 필요하시면 말씀주세요!,None,assistant,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },09dcea8b-37ce-462b-91ca-71f8abcadc17,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/426282,장성수 변호사
b51aa83f-a937-4ea7-9943-51e41178b0b9,null,5c38972e-fc9e-438e-9e02-289c1b3d34ad,2024-08-07T10:51:21.272692+09:00,군 징계 위원회 항고서 및 항고 이유서 평가 및 수정 사항.,군 징계 위원회 항고서 및 항고 이유서 평가 및사항.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },b51aa83f-a937-4ea7-9943-51e41178b0b9,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/427008,
26f036a5-cbb2-4135-b97d-7ae12fb469de,null,740bc68f-a79c-46e0-b57b-0cff1b1b430d,2024-08-07T10:51:21.272692+09:00,이전 연인과의 사진 공유와 관련된 법적 문제.,이전 연인과의 사진 공유와 관련된 법적 문제.,None,prompter,ko,0,null,False,null,False,null,{ toxicity: 0.0 severe_toxicity: 0.0 obscene: 0.0 identity_attack: 0.0 insult: 0.0 threat: 0.0 sexual_explicit: 0.0 },26f036a5-cbb2-4135-b97d-7ae12fb469de,ready_for_export,{ name: [ _skip_labeling ] count: [ 2 ] },{ name: [ spam lang_mismatch pii not_appropriate hate_speech sexual_content quality toxicity humor creativity violence ] value: [ 0 0 0 0 0 0 0.5833333333333334 0.08333333333333333 0.08333333333333333 0.4166666666666667 0 ] count: [ 3 3 3 3 3 3 3 3 3 3 3 ] },https://www.lawtalk.co.kr/qna/423135,
